cell,traj_id,step_idx,U,da,label_fail
qwen32B-int4_retail_50runs,59e54500-d88c-4200-9cc1-e7b03e897c9d,14,3.1027149740768504e-05,0.2490936517715454,0
qwen32B-int4_retail_50runs,59e54500-d88c-4200-9cc1-e7b03e897c9d,16,0.13310156416146,0.18407596169777637,0
qwen32B-int4_retail_50runs,fcba53d8-9d78-4dca-a408-f4b0b2fbf0c7,0,,,1
qwen32B-int4_retail_50runs,fcba53d8-9d78-4dca-a408-f4b0b2fbf0c7,2,0.04792903012077781,0.0,1
qwen32B-int4_retail_50runs,fcba53d8-9d78-4dca-a408-f4b0b2fbf0c7,4,0.32747807116377503,0.0,1
qwen32B-int4_retail_50runs,fcba53d8-9d78-4dca-a408-f4b0b2fbf0c7,6,0.2617209308675248,0.1309294802077273,1
qwen32B-int4_retail_50runs,fcba53d8-9d78-4dca-a408-f4b0b2fbf0c7,8,0.016515021349432675,0.07506277731486728,1
qwen32B-int4_retail_50runs,fcba53d8-9d78-4dca-a408-f4b0b2fbf0c7,10,0.27871133846429735,0.2176607939703711,1
qwen32B-int4_retail_50runs,fcba53d8-9d78-4dca-a408-f4b0b2fbf0c7,12,0.005560590181375453,1.0,1
qwen32B-int4_retail_50runs,fcba53d8-9d78-4dca-a408-f4b0b2fbf0c7,14,0.2909804346110097,0.23264116287231446,1
qwen32B-int4_retail_50runs,fcba53d8-9d78-4dca-a408-f4b0b2fbf0c7,16,0.00934994929678865,0.09753155708312988,1
qwen32B-int4_retail_50runs,fcba53d8-9d78-4dca-a408-f4b0b2fbf0c7,18,0.30075755750077116,0.08397998660802841,1
qwen32B-int4_retail_50runs,fcba53d8-9d78-4dca-a408-f4b0b2fbf0c7,20,0.16075463813262353,0.10442635108684671,1
qwen32B-int4_retail_50runs,fcba53d8-9d78-4dca-a408-f4b0b2fbf0c7,22,0.0001595087267330264,0.20003646612167358,1
qwen32B-int4_retail_50runs,fcba53d8-9d78-4dca-a408-f4b0b2fbf0c7,24,0.0809225657706212,0.29254287481307983,1
qwen32B-int4_retail_50runs,fcba53d8-9d78-4dca-a408-f4b0b2fbf0c7,26,0.16483354794450153,0.228969791479278,1
qwen32B-int4_retail_50runs,f70f76d8-c916-4f82-924f-1fac1dc3fb44,0,,,1
qwen32B-int4_retail_50runs,f70f76d8-c916-4f82-924f-1fac1dc3fb44,2,0.0049779042229163885,0.0,1
qwen32B-int4_retail_50runs,f70f76d8-c916-4f82-924f-1fac1dc3fb44,4,0.3410282582775086,0.0,1
qwen32B-int4_retail_50runs,f70f76d8-c916-4f82-924f-1fac1dc3fb44,6,0.003708584656100494,0.09760873224221024,1
qwen32B-int4_retail_50runs,f70f76d8-c916-4f82-924f-1fac1dc3fb44,8,0.15529557551929452,0.19918724110251979,1
qwen32B-int4_retail_50runs,f70f76d8-c916-4f82-924f-1fac1dc3fb44,10,0.16134853432485588,0.19391389356719124,1
qwen32B-int4_retail_50runs,f70f76d8-c916-4f82-924f-1fac1dc3fb44,12,0.3407505526330272,0.12217981998737043,1
qwen32B-int4_retail_50runs,f70f76d8-c916-4f82-924f-1fac1dc3fb44,14,0.047150670923245507,0.02104419626687702,1
qwen32B-int4_retail_50runs,f70f76d8-c916-4f82-924f-1fac1dc3fb44,16,0.18161348490711612,0.11350306180807261,1
qwen32B-int4_retail_50runs,f70f76d8-c916-4f82-924f-1fac1dc3fb44,18,0.18811350593871573,0.22170263178208297,1
qwen32B-int4_retail_50runs,f70f76d8-c916-4f82-924f-1fac1dc3fb44,20,0.0016079248795600812,0.06629259139299393,1
qwen32B-int4_retail_50runs,f70f76d8-c916-4f82-924f-1fac1dc3fb44,22,0.16303653500780477,0.41437068581581116,1
qwen32B-int4_retail_50runs,8a89e48d-3c85-4d21-a446-db46c5ac5e8d,0,,,0
qwen32B-int4_retail_50runs,8a89e48d-3c85-4d21-a446-db46c5ac5e8d,2,0.09727808482869953,0.0,0
qwen32B-int4_retail_50runs,8a89e48d-3c85-4d21-a446-db46c5ac5e8d,4,0.00013097854588816442,0.02940564780008225,0
qwen32B-int4_retail_50runs,8a89e48d-3c85-4d21-a446-db46c5ac5e8d,6,0.2252133810024862,0.03885463599500985,0
qwen32B-int4_retail_50runs,8a89e48d-3c85-4d21-a446-db46c5ac5e8d,8,0.2254031138943495,0.05132278800010681,0
qwen32B-int4_retail_50runs,8a89e48d-3c85-4d21-a446-db46c5ac5e8d,10,0.2932981276261036,0.09962485313415527,0
qwen32B-int4_retail_50runs,8a89e48d-3c85-4d21-a446-db46c5ac5e8d,12,0.11683069067691661,0.13911631372239855,0
qwen32B-int4_retail_50runs,8a89e48d-3c85-4d21-a446-db46c5ac5e8d,14,0.385526648078309,0.0439983113952305,0
qwen32B-int4_retail_50runs,8a89e48d-3c85-4d21-a446-db46c5ac5e8d,16,0.17728994304801982,0.06293257077534993,0
qwen32B-int4_retail_50runs,8a89e48d-3c85-4d21-a446-db46c5ac5e8d,18,0.32329667993977407,0.08049162030220032,0
qwen32B-int4_retail_50runs,8a89e48d-3c85-4d21-a446-db46c5ac5e8d,20,0.0009977996490620087,0.18817733315860524,0
qwen32B-int4_retail_50runs,8a89e48d-3c85-4d21-a446-db46c5ac5e8d,22,0.07654222942828769,0.3338537693023682,0
qwen32B-int4_retail_50runs,b8b27395-f61a-44d9-9466-400c42a7c77d,0,,,1
qwen32B-int4_retail_50runs,b8b27395-f61a-44d9-9466-400c42a7c77d,2,0.17978459428975177,0.0,1
qwen32B-int4_retail_50runs,b8b27395-f61a-44d9-9466-400c42a7c77d,4,4.694987662112737e-05,0.02326520725532814,1
qwen32B-int4_retail_50runs,b8b27395-f61a-44d9-9466-400c42a7c77d,6,0.015602920701157074,0.09266862273216248,1
qwen32B-int4_retail_50runs,b8b27395-f61a-44d9-9466-400c42a7c77d,8,0.19807168425161373,0.09311798640659877,1
qwen32B-int4_retail_50runs,b8b27395-f61a-44d9-9466-400c42a7c77d,10,0.0012086340716391847,0.1295868992805481,1
qwen32B-int4_retail_50runs,b8b27395-f61a-44d9-9466-400c42a7c77d,12,0.22099711257988697,0.24467870800994163,1
qwen32B-int4_retail_50runs,b8b27395-f61a-44d9-9466-400c42a7c77d,14,7.151744915192794e-05,0.15049959954462552,1
qwen32B-int4_retail_50runs,b8b27395-f61a-44d9-9466-400c42a7c77d,16,0.11461895502608319,0.5567939141217401,1
qwen32B-int4_retail_50runs,b8b27395-f61a-44d9-9466-400c42a7c77d,18,0.001525910977220428,0.6358489526642693,1
qwen32B-int4_retail_50runs,b8b27395-f61a-44d9-9466-400c42a7c77d,20,0.11768517418090482,0.32196664810180664,1
qwen32B-int4_retail_50runs,b8b27395-f61a-44d9-9466-400c42a7c77d,22,0.00217530798471041,1.0,1
qwen32B-int4_retail_50runs,b8b27395-f61a-44d9-9466-400c42a7c77d,24,0.19260598302028362,0.1674748107790947,1
qwen32B-int4_retail_50runs,b8b27395-f61a-44d9-9466-400c42a7c77d,26,0.00022321610278687597,0.1252583622932434,1
qwen32B-int4_retail_50runs,b8b27395-f61a-44d9-9466-400c42a7c77d,28,0.12276018929636721,0.12529234509719045,1
qwen32B-int4_retail_50runs,b8b27395-f61a-44d9-9466-400c42a7c77d,30,0.2701274599819233,0.12977009279686108,1
qwen32B-int4_retail_50runs,b8b27395-f61a-44d9-9466-400c42a7c77d,32,0.008544043059905268,0.19319914281368256,1
qwen32B-int4_retail_50runs,b8b27395-f61a-44d9-9466-400c42a7c77d,34,0.20316240191928225,0.2603933133862235,1
qwen32B-int4_retail_50runs,b8b27395-f61a-44d9-9466-400c42a7c77d,36,0.21039603526514256,0.27354975109514984,1
qwen32B-int4_retail_50runs,b8b27395-f61a-44d9-9466-400c42a7c77d,38,0.0003100677493177861,0.07499159872531891,1
qwen32B-int4_retail_50runs,b8b27395-f61a-44d9-9466-400c42a7c77d,40,0.05984690438615754,0.173789759813729,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,0,,,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,2,0.013016429641082867,0.0,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,4,0.17720432515710766,0.02521353108542306,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,6,2.1446583412521036e-05,0.0953793153166771,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,8,0.1352564209718205,0.36544595523314044,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,10,3.063267811885918e-05,0.09487110376358032,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,12,0.26850113526735225,0.04215537732647311,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,14,0.2302717722825329,0.13993182307795474,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,16,0.2613023106772655,0.2150329326589902,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,18,0.32726358416329554,0.16906622578116023,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,20,0.001190106708180574,0.0,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,22,0.15533477751160707,0.1530049678891204,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,24,0.23562918706394423,0.04070481492413415,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,26,0.17448268801542383,0.2602578416655335,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,28,0.23878813365519372,0.14106837550147633,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,30,0.00015120550293626155,0.0,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,32,0.10291078698800699,0.17718708979619013,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,34,9.792565759156178e-05,0.9774961471557617,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,36,0.2247604062042898,0.2108344733715057,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,38,0.010071489605447733,1.0,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,40,0.049797047942156655,0.20807647705078125,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,42,0.0005012036075912812,1.0,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,44,0.09871008603117704,0.5462547302246094,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,46,0.0034636072557983,0.9953544735908508,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,48,0.05756014967980046,0.7830030893792912,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,50,0.006752887897385882,1.0,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,52,0.05210507631056753,0.8898960174398219,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,54,0.013627077101274868,1.0,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,56,0.10901115442779874,0.71129526146527,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,58,0.000896264598759332,1.0,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,60,0.06957380048036978,0.6459274310618639,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,62,0.006595477941449769,1.0,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,64,0.07620043154747558,0.5278223630260019,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,66,0.01714563394986071,1.0,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,68,0.05963828410335367,0.8648471874103211,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,70,0.1435571692811686,0.13477114575808166,1
qwen32B-int4_retail_50runs,358cc614-45b8-49eb-856a-0a890f1094ee,72,0.00016256053300323678,0.0,1
qwen32B-int4_retail_50runs,ee42733b-582d-474b-b186-d260daec1eb1,0,,,1
qwen32B-int4_retail_50runs,ee42733b-582d-474b-b186-d260daec1eb1,2,0.17138261120075016,0.0,1
qwen32B-int4_retail_50runs,ee42733b-582d-474b-b186-d260daec1eb1,4,1.6922053404432415e-05,0.029719442129135132,1
qwen32B-int4_retail_50runs,ee42733b-582d-474b-b186-d260daec1eb1,6,0.002034303558228944,0.06608984619379044,1
qwen32B-int4_retail_50runs,ee42733b-582d-474b-b186-d260daec1eb1,8,0.19890640758029676,0.015276141026440789,1
qwen32B-int4_retail_50runs,ee42733b-582d-474b-b186-d260daec1eb1,10,0.23195211389937848,0.0724558254419747,1
qwen32B-int4_retail_50runs,ee42733b-582d-474b-b186-d260daec1eb1,12,0.10963468327241509,0.17574938138326007,1
qwen32B-int4_retail_50runs,ee42733b-582d-474b-b186-d260daec1eb1,14,0.14030128343060588,0.3580114451738504,1
qwen32B-int4_retail_50runs,ee42733b-582d-474b-b186-d260daec1eb1,16,0.2507689694039586,0.2560432811281574,1
qwen32B-int4_retail_50runs,3e9de05b-0df6-4fa1-8bf2-9d22de77d33a,0,,,0
qwen32B-int4_retail_50runs,3e9de05b-0df6-4fa1-8bf2-9d22de77d33a,2,0.10052322594811781,0.0,0
qwen32B-int4_retail_50runs,3e9de05b-0df6-4fa1-8bf2-9d22de77d33a,4,3.27705466820999e-05,0.0342062513033549,0
qwen32B-int4_retail_50runs,3e9de05b-0df6-4fa1-8bf2-9d22de77d33a,6,0.3134102662384102,0.06269504626592,0
qwen32B-int4_retail_50runs,3e9de05b-0df6-4fa1-8bf2-9d22de77d33a,8,0.01839945132929063,0.06448415666818619,0
qwen32B-int4_retail_50runs,3e9de05b-0df6-4fa1-8bf2-9d22de77d33a,10,0.14849920764342792,0.09615160624186198,0
qwen32B-int4_retail_50runs,3e9de05b-0df6-4fa1-8bf2-9d22de77d33a,12,9.669089791002656e-05,0.49396952986717224,0
qwen32B-int4_retail_50runs,3e9de05b-0df6-4fa1-8bf2-9d22de77d33a,14,0.2282011490942967,0.40969725297047543,0
qwen32B-int4_retail_50runs,3e9de05b-0df6-4fa1-8bf2-9d22de77d33a,16,0.00022393465513498108,0.48466628789901733,0
qwen32B-int4_retail_50runs,3e9de05b-0df6-4fa1-8bf2-9d22de77d33a,18,0.20852926652695422,0.015488141112857394,0
qwen32B-int4_retail_50runs,3e9de05b-0df6-4fa1-8bf2-9d22de77d33a,20,0.21240134942495068,0.23997803131739298,0
qwen32B-int4_retail_50runs,3e9de05b-0df6-4fa1-8bf2-9d22de77d33a,22,0.0009633644720269292,0.22172897202627997,0
qwen32B-int4_retail_50runs,3e9de05b-0df6-4fa1-8bf2-9d22de77d33a,24,0.1937411668762931,0.1870721181233724,0
qwen32B-int4_retail_50runs,f24ec70b-d40e-4c78-99c1-fa80888a474f,0,,,0
qwen32B-int4_retail_50runs,f24ec70b-d40e-4c78-99c1-fa80888a474f,2,0.1327318035206105,0.0,0
qwen32B-int4_retail_50runs,f24ec70b-d40e-4c78-99c1-fa80888a474f,4,4.589725363353166e-05,0.0342062513033549,0
qwen32B-int4_retail_50runs,f24ec70b-d40e-4c78-99c1-fa80888a474f,6,0.18364594635986398,0.035890657326270795,0
qwen32B-int4_retail_50runs,f24ec70b-d40e-4c78-99c1-fa80888a474f,8,0.006003826553789996,0.06513470411300659,0
qwen32B-int4_retail_50runs,f24ec70b-d40e-4c78-99c1-fa80888a474f,10,0.22081089355341016,0.04684222388911892,0
qwen32B-int4_retail_50runs,f24ec70b-d40e-4c78-99c1-fa80888a474f,12,0.00017252355726439278,0.48466628789901733,0
qwen32B-int4_retail_50runs,f24ec70b-d40e-4c78-99c1-fa80888a474f,14,0.3313116693418317,0.030382016609454977,0
qwen32B-int4_retail_50runs,f24ec70b-d40e-4c78-99c1-fa80888a474f,16,0.03306820241087623,0.19291792809963226,0
qwen32B-int4_retail_50runs,f24ec70b-d40e-4c78-99c1-fa80888a474f,18,0.21695281367228123,0.17970588656722522,0
qwen32B-int4_retail_50runs,f24ec70b-d40e-4c78-99c1-fa80888a474f,20,0.22516917101382428,0.1579167471557367,0
qwen32B-int4_retail_50runs,f24ec70b-d40e-4c78-99c1-fa80888a474f,22,0.13152161378096888,0.2924597366996433,0
qwen32B-int4_retail_50runs,f24ec70b-d40e-4c78-99c1-fa80888a474f,24,3.999165901031887e-05,0.02143807483441902,0
qwen32B-int4_retail_50runs,f24ec70b-d40e-4c78-99c1-fa80888a474f,26,0.14661629340970497,0.24803763881642768,0
qwen32B-int4_retail_50runs,b37929bb-4139-43fe-8521-2047ac1a8bd7,0,,,0
qwen32B-int4_retail_50runs,b37929bb-4139-43fe-8521-2047ac1a8bd7,2,0.20279781498073493,0.0,0
qwen32B-int4_retail_50runs,b37929bb-4139-43fe-8521-2047ac1a8bd7,4,3.675119096819112e-05,0.020309450449766935,0
qwen32B-int4_retail_50runs,b37929bb-4139-43fe-8521-2047ac1a8bd7,6,0.019728756332837057,0.06402084976434708,0
qwen32B-int4_retail_50runs,b37929bb-4139-43fe-8521-2047ac1a8bd7,8,0.15376633857612987,0.04768526699484848,0
qwen32B-int4_retail_50runs,b37929bb-4139-43fe-8521-2047ac1a8bd7,10,0.00012479366583306728,0.4945038855075836,0
qwen32B-int4_retail_50runs,b37929bb-4139-43fe-8521-2047ac1a8bd7,12,0.29119215671695176,0.021980869965475113,0
qwen32B-int4_retail_50runs,b37929bb-4139-43fe-8521-2047ac1a8bd7,14,0.22758422290445074,0.25208954773251974,0
qwen32B-int4_retail_50runs,b37929bb-4139-43fe-8521-2047ac1a8bd7,16,0.00015265929137693016,0.2225328002657209,0
qwen32B-int4_retail_50runs,b37929bb-4139-43fe-8521-2047ac1a8bd7,18,0.07563245244108377,0.3486454095413436,0
qwen32B-int4_retail_50runs,3ea46536-257f-4a5a-95b2-fd83a2f6f070,0,,,1
qwen32B-int4_retail_50runs,3ea46536-257f-4a5a-95b2-fd83a2f6f070,2,0.10172108223572608,0.0,1
qwen32B-int4_retail_50runs,3ea46536-257f-4a5a-95b2-fd83a2f6f070,4,7.24381855359641e-05,0.03213710533945184,1
qwen32B-int4_retail_50runs,3ea46536-257f-4a5a-95b2-fd83a2f6f070,6,0.3188519691425139,0.03505242255426222,1
qwen32B-int4_retail_50runs,3ea46536-257f-4a5a-95b2-fd83a2f6f070,8,0.07274138561728191,0.08046725392341614,1
qwen32B-int4_retail_50runs,3ea46536-257f-4a5a-95b2-fd83a2f6f070,10,0.24045000767960817,0.12599617403906746,1
qwen32B-int4_retail_50runs,3ea46536-257f-4a5a-95b2-fd83a2f6f070,12,0.09950252855768066,0.09396122296651205,1
qwen32B-int4_retail_50runs,3ea46536-257f-4a5a-95b2-fd83a2f6f070,14,0.2451552086761646,0.09416770935058594,1
qwen32B-int4_retail_50runs,3ea46536-257f-4a5a-95b2-fd83a2f6f070,16,0.19868049266284002,0.07187507702754094,1
qwen32B-int4_retail_50runs,3ea46536-257f-4a5a-95b2-fd83a2f6f070,18,9.828360177458442e-05,0.07807585265901353,1
qwen32B-int4_retail_50runs,3ea46536-257f-4a5a-95b2-fd83a2f6f070,20,0.12569240817845045,0.11145003139972687,1
qwen32B-int4_retail_50runs,3ea46536-257f-4a5a-95b2-fd83a2f6f070,22,0.24860207151234937,0.09943626608167375,1
qwen32B-int4_retail_50runs,8058b006-6a7a-4d78-8098-9efbf7b05fea,0,,,0
qwen32B-int4_retail_50runs,8058b006-6a7a-4d78-8098-9efbf7b05fea,2,0.2631538241532659,0.0,0
qwen32B-int4_retail_50runs,8058b006-6a7a-4d78-8098-9efbf7b05fea,4,2.7768137239127874e-05,0.02666209773583846,0
qwen32B-int4_retail_50runs,8058b006-6a7a-4d78-8098-9efbf7b05fea,6,0.26918447871999823,0.04826259129756206,0
qwen32B-int4_retail_50runs,8058b006-6a7a-4d78-8098-9efbf7b05fea,8,0.000561096294827242,0.09308439493179321,0
qwen32B-int4_retail_50runs,8058b006-6a7a-4d78-8098-9efbf7b05fea,10,0.32731877342668964,0.15819835662841797,0
qwen32B-int4_retail_50runs,8058b006-6a7a-4d78-8098-9efbf7b05fea,12,0.12672207734501767,0.42956032790243626,0
qwen32B-int4_retail_50runs,8058b006-6a7a-4d78-8098-9efbf7b05fea,14,0.09661713548427145,0.6555907583236695,0
qwen32B-int4_retail_50runs,8058b006-6a7a-4d78-8098-9efbf7b05fea,16,0.08979653507179068,0.7166824707618126,0
qwen32B-int4_retail_50runs,8058b006-6a7a-4d78-8098-9efbf7b05fea,18,0.0581384326225343,0.730105164051056,0
qwen32B-int4_retail_50runs,8058b006-6a7a-4d78-8098-9efbf7b05fea,20,0.1774923953056165,0.07731159397813141,0
qwen32B-int4_retail_50runs,8058b006-6a7a-4d78-8098-9efbf7b05fea,22,4.555651235861722e-05,0.04203924426326045,0
qwen32B-int4_retail_50runs,8058b006-6a7a-4d78-8098-9efbf7b05fea,24,0.29012408920604504,0.029073180221929784,0
qwen32B-int4_telecom_50runs,3754b5ae-add7-441c-af2a-ad5ba926920c,0,,,0
qwen32B-int4_telecom_50runs,3754b5ae-add7-441c-af2a-ad5ba926920c,2,0.26006089638057567,0.0,0
qwen32B-int4_telecom_50runs,3754b5ae-add7-441c-af2a-ad5ba926920c,8,0.24042222023451285,0.22321669230094324,0
qwen32B-int4_telecom_50runs,3754b5ae-add7-441c-af2a-ad5ba926920c,15,0.18289673162326542,0.048172857801792986,0
qwen32B-int4_telecom_50runs,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,0,,,0
qwen32B-int4_telecom_50runs,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,2,0.08466810531083269,0.0,0
qwen32B-int4_telecom_50runs,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,4,0.2664531628979724,0.0,0
qwen32B-int4_telecom_50runs,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,6,1.9241386320199803e-05,0.09769789661679948,0
qwen32B-int4_telecom_50runs,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,8,0.3533254674383359,0.07401867610652273,0
qwen32B-int4_telecom_50runs,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,10,0.0002585993115956054,0.10930568973223367,0
qwen32B-int4_telecom_50runs,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,12,0.3858565111038575,0.054816694095216945,0
qwen32B-int4_telecom_50runs,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,16,0.2951963138871016,0.08766543498406044,0
qwen32B-int4_telecom_50runs,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,20,0.14188474535469972,0.06153268855193566,0
qwen32B-int4_telecom_50runs,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,24,0.26953820481884644,0.05686000720509943,0
qwen32B-int4_telecom_50runs,4207d4e9-ce60-42db-9d99-1332cb36dbc5,0,,,0
qwen32B-int4_telecom_50runs,4207d4e9-ce60-42db-9d99-1332cb36dbc5,2,0.26006089638057567,0.0,0
qwen32B-int4_telecom_50runs,4207d4e9-ce60-42db-9d99-1332cb36dbc5,8,0.3316716496865246,0.1461762498164999,0
qwen32B-int4_telecom_50runs,4207d4e9-ce60-42db-9d99-1332cb36dbc5,13,0.25375194069023094,0.13937608842496518,0
qwen32B-int4_telecom_50runs,4207d4e9-ce60-42db-9d99-1332cb36dbc5,18,0.19144657241641877,0.23326295155745286,0
qwen32B-int4_telecom_50runs,4207d4e9-ce60-42db-9d99-1332cb36dbc5,24,0.21988502467490367,0.1693968568977557,0
qwen32B-int4_telecom_50runs,4207d4e9-ce60-42db-9d99-1332cb36dbc5,26,2.0283911519627775e-05,0.0,0
qwen32B-int4_telecom_50runs,4207d4e9-ce60-42db-9d99-1332cb36dbc5,28,0.23588603846707004,0.16187344264175932,0
qwen32B-int4_telecom_50runs,4207d4e9-ce60-42db-9d99-1332cb36dbc5,30,1.8095183135959413e-05,0.1407792568206787,0
qwen32B-int4_telecom_50runs,4207d4e9-ce60-42db-9d99-1332cb36dbc5,32,0.1673726534603663,0.12071745535906624,0
qwen32B-int4_telecom_50runs,4207d4e9-ce60-42db-9d99-1332cb36dbc5,34,0.18828815933136955,0.12092028764578013,0
qwen32B-int4_telecom_50runs,4207d4e9-ce60-42db-9d99-1332cb36dbc5,36,0.015825492555661336,0.0845750942826271,0
qwen32B-int4_telecom_50runs,4207d4e9-ce60-42db-9d99-1332cb36dbc5,38,0.2281111590585976,0.07689453504587475,0
qwen32B-int4_telecom_50runs,4207d4e9-ce60-42db-9d99-1332cb36dbc5,42,0.23042984371494188,0.07363598136340871,0
qwen32B-int4_telecom_50runs,a1e98920-f713-4daa-99e1-e25630a6c8c7,0,,,1
qwen32B-int4_telecom_50runs,a1e98920-f713-4daa-99e1-e25630a6c8c7,2,0.3113807525553331,0.0,1
qwen32B-int4_telecom_50runs,a1e98920-f713-4daa-99e1-e25630a6c8c7,7,0.21434221421932226,0.21018123520272117,1
qwen32B-int4_telecom_50runs,a1e98920-f713-4daa-99e1-e25630a6c8c7,11,0.16567947005717765,0.14923446944781713,1
qwen32B-int4_telecom_50runs,a1e98920-f713-4daa-99e1-e25630a6c8c7,16,0.1223542360791178,0.24818027615547178,1
qwen32B-int4_telecom_50runs,a1e98920-f713-4daa-99e1-e25630a6c8c7,20,0.13688297029439309,0.2395997272347504,1
qwen32B-int4_telecom_50runs,a1e98920-f713-4daa-99e1-e25630a6c8c7,26,0.18430898651241223,0.16621572331145956,1
qwen32B-int4_telecom_50runs,a1e98920-f713-4daa-99e1-e25630a6c8c7,28,2.3221013248619263e-05,0.0,1
qwen32B-int4_telecom_50runs,a1e98920-f713-4daa-99e1-e25630a6c8c7,30,0.2429837578184614,0.11449168294163073,1
qwen32B-int4_telecom_50runs,a1e98920-f713-4daa-99e1-e25630a6c8c7,32,0.0016711349971319468,0.1407792568206787,1
qwen32B-int4_telecom_50runs,a1e98920-f713-4daa-99e1-e25630a6c8c7,34,0.11135150333331595,0.12700456475454663,1
qwen32B-int4_telecom_50runs,a1e98920-f713-4daa-99e1-e25630a6c8c7,36,0.07550028149615635,0.14713802407769597,1
qwen32B-int4_telecom_50runs,a1e98920-f713-4daa-99e1-e25630a6c8c7,40,0.2329695289408614,0.04861705470830202,1
qwen32B-int4_telecom_50runs,6a6e2377-7448-482a-a9f6-213706c8c81b,0,,,0
qwen32B-int4_telecom_50runs,6a6e2377-7448-482a-a9f6-213706c8c81b,2,0.25149270629162146,0.0,0
qwen32B-int4_telecom_50runs,6a6e2377-7448-482a-a9f6-213706c8c81b,6,0.2805991144259097,0.20340475688378015,0
qwen32B-int4_telecom_50runs,6a6e2377-7448-482a-a9f6-213706c8c81b,10,0.1914566956347314,0.08738537440224299,0
qwen32B-int4_telecom_50runs,6a6e2377-7448-482a-a9f6-213706c8c81b,14,0.23635434446293244,0.2197493016719818,0
qwen32B-int4_telecom_50runs,6a6e2377-7448-482a-a9f6-213706c8c81b,18,0.12212973599331624,0.2103338397067526,0
qwen32B-int4_telecom_50runs,6a6e2377-7448-482a-a9f6-213706c8c81b,26,0.1756505370059579,0.14418582618236542,0
